1774	3.1773	-2.3143	9.8066				0.1039	0.0478	-0.0149	
1794	3.1381	-2.3535	9.7674				0.1006	0.0407	-0.0259	
1814	3.2165	-2.3535	9.8851				0.0974	0.0273	-0.0270	
1834	3.2950	-2.3928	9.8851				0.1178	0.0259	-0.0174	
1854	3.2950	-2.3928	9.8458				0.1175	0.0371	-0.0074	
1874	3.2558	-2.3535	9.8458				0.1039	0.0383	-0.0047	
1894	3.2558	-2.3535	9.8066				0.1001	0.0317	-0.0135	
1914	3.2558	-2.3535	9.8066				0.1026	0.0310	-0.0201	
1934	3.1773	-2.4320	9.7674				0.1081	0.0233	-0.0233	
1954	3.2950	-2.4320	9.8851				0.1017	0.0201	-0.0314	
1974	3.2558	-2.4712	9.8458				0.1032	0.0233	-0.0161	
1994	3.2165	-2.4320	9.8458				0.1041	0.0251	-0.0123	
2014	3.2165	-2.3928	9.8066				0.1053	0.0189	-0.0059	
2034	3.2165	-2.4320	9.8851				0.1059	0.0177	-0.0126	
2054	3.2950	-2.3928	9.8851				0.1055	0.0167	-0.0143	
2074	3.2558	-2.4320	9.8458				0.0989	0.0204	-0.0142	
2094	3.2950	-2.4712	9.8851				0.0934	0.0264	-0.0174	
2114	3.2165	-2.3928	9.8851				0.1039	0.0288	-0.0189	
2134	3.2165	-2.4320	9.8458				0.0925	0.0258	-0.0221	
2154	3.2165	-2.4712	9.6497				0.0778	0.0164	-0.0201	
2174	3.2950	-2.5105	9.7674				0.0832	0.0169	-0.0129	
2194	3.2558	-2.4712	9.8066				0.1018	0.0103	-0.0091	
2214	3.2950	-2.3143	9.8066				0.1131	0.0000	-0.0033	
2234	3.2165	-2.3143	9.8458				0.1153	-0.0013	0.0010	
2254	3.1773	-2.3143	9.8851				0.0991	0.0073	-0.0051	
2274	3.2558	-2.3535	9.9243				0.0768	-0.0003	-0.0190	
2294	3.2558	-2.3928	9.8458				0.0934	-0.0027	-0.0226	
2314	3.2558	-2.3928	9.8851				0.1046	-0.0004	-0.0123	
2334	3.2950	-2.3928	9.9243				0.0971	0.0097	-0.0106	
2354	3.3734	-2.4320	9.7281				0.0914	0.0235	-0.0068	
2374	3.2950	-2.4320	9.9243				0.0910	0.0337	-0.0082	
2394	3.2165	-2.3928	9.7674				0.1006	0.0407	-0.0131	
2414	3.2558	-2.3535	9.8851				0.0989	0.0372	-0.0181	
2434	3.1773	-2.3928	9.8066				0.0928	0.0375	-0.0245	
2454	3.2558	-2.5105	9.7674				0.0757	0.0297	-0.0175	
2474	3.2165	-2.4712	9.8458				0.0813	0.0251	-0.0088	
2494	3.2558	-2.3928	9.8851				0.0905	0.0169	-0.0111	
2514	3.1773	-2.4320	9.8066				0.0826	0.0105	-0.0125	
2534	3.2558	-2.3535	9.9243				0.0859	0.0056	-0.0238	
2554	3.3734	-2.4320	9.9243				0.0963	0.0044	-0.0277	
2574	3.2950	-2.3535	9.9635				0.0971	0.0178	-0.0267	
2594	3.2558	-2.3928	9.8851				0.0968	0.0406	-0.0190	
2614	3.1773	-2.2751	9.9243				0.0907	0.0448	-0.0241	
2634	3.1381	-2.3535	9.8458				0.0865	0.0442	-0.0316	
2654	3.1381	-2.3143	9.7281				0.0960	0.0345	-0.0352	
2674	3.2165	-2.3928	9.8851				0.1122	0.0314	-0.0232	
2694	3.1773	-2.4320	9.8851				0.1159	0.0323	-0.0114	
2714	3.2558	-2.3928	9.9635				0.1273	0.0386	-0.0094	
2734	3.2165	-2.3928	9.9243				0.1259	0.0473	0.0068	
2754	3.2950	-2.3928	9.9243				0.1021	0.0461	0.0065	
2774	3.2165	-2.3535	9.8458				0.1113	0.0540	0.0152	
2794	3.1381	-2.3928	9.8066				0.0951	0.0503	0.0070	
2814	3.0596	-2.2751	9.8458				0.0975	0.0479	0.0004	
2834	3.1381	-2.3143	9.6889				0.0977	0.0488	0.0041	
2854	3.0989	-2.4320	9.8066				0.0952	0.0423	0.0177	
2874	3.0596	-2.5105	9.8851				0.0920	0.0395	0.0230	
2894	3.1773	-2.5105	9.9635				0.1136	0.0334	0.0343	
2914	3.1773	-2.4712	9.8066				0.1276	0.0294	0.0445	
2934	3.2558	-2.4320	9.9243				0.1343	0.0328	0.0578	
2954	3.1773	-2.5105	9.8458				0.1052	0.0273	0.0685	
2974	3.1381	-2.6674	9.8066				0.1073	0.0204	0.0781	
2994	3.1773	-2.6281	9.8066				0.1536	0.0177	0.1029	
3014	3.1381	-2.5105	9.8458				0.1492	0.0120	0.1316	
3034	3.0989	-2.5497	9.9635				0.1505	0.0219	0.1418	
3054	3.2558	-2.4320	9.9635				0.1543	0.0317	0.1632	
3074	3.2165	-2.3535	9.8851				0.1479	0.0522	0.1701	
3094	3.1381	-2.3535	9.9635				0.1191	0.0884	0.1615	
3114	3.0989	-2.4320	9.9635				0.0804	0.1215	0.1516	
3134	3.0596	-2.5105	10.0420				0.0752	0.1342	0.1522	
3154	2.9812	-2.4712	10.0812				0.0930	0.1342	0.1721	
3174	2.9027	-2.4320	9.9243				0.0826	0.1379	0.2228	
3194	2.7458	-2.6281	9.9243				0.0507	0.1374	0.2186	
3214	2.6674	-2.7458	10.0027				0.0616	0.1043	0.2545	
3234	2.5497	-2.5497	10.1989				0.1528	0.0551	0.3094	
3254	2.7458	-2.4712	10.0027				0.2203	0.0177	0.3576	
3274	2.6674	-2.6281	10.2773				0.2333	-0.0009	0.4204	
3294	2.5889	-2.3535	10.1204				0.2596	-0.0019	0.4363	
3314	2.4712	-2.3535	10.1596				0.2962	0.0033	0.4399	
3334	2.4320	-2.4320	10.3558				0.3116	0.0111	0.4329	
3354	2.3535	-2.2359	10.1989				0.3358	0.0267	0.4285	
3374	2.3928	-2.3143	10.0420				0.3278	0.0360	0.4022	
3394	2.4712	-2.4712	9.9635				0.3156	0.0426	0.3753	
3414	2.5497	-2.5105	10.0420				0.3358	0.0584	0.3599	
3434	2.6281	-2.6281	9.9635				0.3199	0.0691	0.3428	
3454	2.7458	-2.7066	9.8851				0.3098	0.0838	0.3501	
3474	2.6674	-2.6674	9.8458				0.2797	0.0849	0.3671	
3494	2.6674	-2.6281	9.9243				0.2611	0.0876	0.3660	
3514	2.6281	-2.5497	9.7281				0.2385	0.0815	0.3686	
3534	2.6281	-2.4712	9.6889				0.2290	0.0636	0.3578	
3554	2.6281	-2.5105	9.8066				0.2277	0.0464	0.3414	
3574	2.6674	-2.3143	9.8851				0.2272	0.0343	0.3104	
3594	2.6674	-2.3143	9.7674				0.2020	0.0401	0.2710	
3614	2.7066	-2.4320	9.7281				0.1652	0.0383	0.2359	
3634	2.6674	-2.3143	9.6889				0.1627	0.0267	0.2014	
3654	2.6674	-2.3928	10.0027				0.1748	0.0184	0.1907	
3674	2.7458	-2.3535	9.8458				0.1860	0.0012	0.1710	
3694	2.7458	-2.4320	9.9243				0.1513	-0.0056	0.1557	
3714	2.7458	-2.4320	10.0420				0.1307	-0.0073	0.1406	
3734	2.7458	-2.4712	10.0027				0.1307	-0.0059	0.1365	
3754	2.5889	-2.5105	10.1204				0.1516	-0.0106	0.1279	
3774	2.3928	-2.3928	10.0812				0.1612	-0.0297	0.1156	
3794	2.5105	-2.4320	10.0420				0.1591	-0.0430	0.1157	
3814	2.4320	-2.5105	10.0812				0.1626	-0.0409	0.1162	
3834	2.5497	-2.4712	10.1204				0.1792	-0.0355	0.1288	
3854	2.5889	-2.3535	10.1596				0.2017	-0.0120	0.1244	
3874	2.4712	-2.3535	10.2381				0.1924	0.0100	0.1201	
3894	2.5497	-2.3928	10.1204				0.1705	0.0360	0.1038	
3914	2.4712	-2.4320	10.0027				0.1672	0.0479	0.0846	
3934	2.4320	-2.4320	9.8851				0.1760	0.0452	0.0662	
3954	2.3928	-2.3928	9.9243				0.1660	0.0328	0.0435	
3974	2.4320	-2.4712	9.8458				0.1608	0.0172	0.0374	
3994	2.5105	-2.5497	9.9243				0.1638	-0.0114	0.0348	
4014	2.5889	-2.4712	9.8851				0.1687	-0.0325	0.0400	
4034	2.6674	-2.4712	9.6889				0.1464	-0.0543	0.0551	
4054	2.6281	-2.4320	9.6497				0.1261	-0.0705	0.0560	
4074	2.5497	-2.2751	9.6889				0.1134	-0.0916	0.0424	
4094	2.3928	-2.1182	9.6497				0.0852	-0.1171	0.0164	
4114	2.2751	-2.1574	9.8458				0.0664	-0.1580	-0.0276	
4134	2.3535	-2.4320	10.0027				0.0835	-0.1766	-0.0549	
4154	2.3535	-2.3928	10.5127				0.1788	-0.2083	-0.0566	
4174	2.0397	-1.8436	11.1403				0.2186	-0.2258	-0.0061	
4194	1.6082	-2.0790	12.2387				0.1069	-0.2457	0.1076	
4214	1.7259	-1.2944	13.6900				0.0328	-0.2997	0.3324	
4234	1.9221	-0.7845	15.5337				-0.1319	-0.2996	0.5438	
4254	2.6281	-0.7453	17.1027				-0.1944	-0.1267	0.6018	
4274	3.8049	-1.2944	19.6525				-0.2596	0.1954	0.5589	
4294	3.2165	-1.8436	20.0055				-0.2909	0.3995	0.6348	
4314	2.6281	-2.5497	20.0055				-0.2237	0.7137	0.8226	
4334	2.5105	-3.2558	19.9663				0.0514	1.0271	1.0499	
4354	3.3734	-4.5110	17.4950				0.5210	1.3672	1.1322	
4374	3.8834	-5.1779	14.1608				0.9911	1.7692	1.0445	
4394	4.0403	-5.2171	10.5911				1.6276	2.2159	0.7968	
4414	4.2364	-4.5895	7.6884				2.0784	2.6658	0.4781	
4434	4.7464	-5.2955	5.2563				2.2766	3.0757	0.2092	
4454	2.9027	-4.6287	4.7464				2.6358	3.2417	0.0746	
4474	4.0403	-6.5116	-0.2745				2.6175	3.3846	-0.1421	
4494	5.2563	-4.2756	-6.6685				2.3777	3.3278	-0.2599	
4514	4.3541	-3.4127	-8.9044				1.7194	3.0289	-0.6259	
4534	2.5889	-4.7856	-9.7281				1.1571	2.3272	-0.7199	
4554	0.6668	-4.7464	-9.1005				0.7371	1.2073	-0.8474	
4574	-2.0005	-3.7265	-8.3944				0.6111	-0.1595	-0.7118	
4594	-3.7657	0.1569	-4.9033				0.6120	-0.9271	-0.5206	
4614	-4.3933	0.8237	0.1569				0.1893	-2.4882	-0.4444	
4634	-4.1187	-0.4707	6.0801				-0.7153	-3.6613	-0.2625	
4654	-2.3928	0.6668	16.0044				-0.8315	-4.4820	-0.1371	
4674	-1.6082	3.3734	20.0055				-0.9129	-4.7548	-0.1030	
4694	-0.1961	7.6884	20.0055				-1.3533	-4.4080	0.0291	
4714	5.3740	1.5690	20.0055				-0.8072	-2.6933	0.5648	
4734	9.2574	0.9022	20.0055				0.5384	-0.3037	0.6221	
4754	3.9618	3.0204	20.0055				0.8816	0.8619	1.0415	
4774	2.3143	2.7066	20.0055				0.8500	2.7372	0.9662	
4794	3.4911	0.2353	20.0055				0.7883	3.7227	1.4398	
4814	4.3541	-0.8237	13.5331				1.2539	3.9909	1.3301	
4834	8.6298	-3.5696	2.2751				1.6983	3.8256	0.8952	
4854	0.0000	-5.1779	-3.4911				1.4607	3.7690	-0.2309	
4874	3.7657	-5.4132	-8.8259				1.4789	3.0101	0.5086	
4894	7.1000	-5.9624	-10.3950				0.9972	2.6143	-0.1261	
4914	3.2558	-7.2569	-11.5326				0.9086	2.1343	0.3906	
4934	5.7270	-7.4138	-10.9442				0.8602	1.5584	0.6018	
4954	0.6668	-4.9425	-9.0613				0.6597	0.6801	-0.5603	
4974	-4.2756	-1.4121	-6.7862				-0.0027	-0.7053	-0.3286	
4994	-5.6486	2.4320	-2.7458				-1.4016	-2.2278	-0.7243	
5014	-6.3939	0.0392	5.1779				-2.3202	-3.3673	-0.7680	
5034	-4.5110	3.2558	19.4563				-1.1917	-4.0000	-0.0351	
5054	-4.3149	7.6099	20.0055				-0.8324	-3.6778	0.6681	
5074	-2.4320	13.7293	20.0055				-1.1024	-3.2023	0.5207	
5094	-14.4746	8.8259	20.0055				-1.9891	-2.0080	1.0893	
5114	2.4320	-1.7651	20.0055				-2.2663	-0.2466	3.2099	
5134	-3.0204	-4.8248	20.0055				-0.7055	1.4227	1.6380	
5154	-0.8629	-0.9022	20.0055				1.3187	2.2350	0.3706	
5174	-1.0983	-1.3337	15.4552				1.7742	2.8692	0.3601	
5194	-0.1569	-3.9618	8.6690				2.0234	2.9280	0.8591	
5214	-0.0784	-4.9817	3.8442				2.4320	2.6030	0.7131	
5234	-0.0392	-4.9817	0.4707				2.5937	2.3180	0.5480	
5254	0.5491	-4.0403	-1.3337				2.5295	1.7956	0.0933	
5274	1.7259	-3.9226	-4.3541				2.1693	1.2394	0.2861	
5294	1.5298	-5.0994	-6.1978				1.6681	0.6114	0.0239	
5314	0.7845	-1.9613	-5.9232				1.3888	-0.1531	0.0186	
5334	-0.4314	1.2552	-4.3541				0.8151	-0.9563	-0.1988	
5354	-2.3928	1.0591	-1.8828				-0.0484	-1.7973	-0.3242	
5374	-4.1187	1.5690	2.2359				-0.6250	-2.4532	-0.1463	
5394	-3.7265	2.8635	6.5900				-0.7310	-2.7085	-0.0320	
5414	-1.8044	4.4326	11.5718				-0.8342	-3.1299	-0.1090	
5434	-0.1961	4.4718	15.7298				-1.0177	-3.1794	0.1488	
5454	1.0198	2.9812	17.8088				-1.6481	-2.7036	-0.1672	
5474	1.3729	2.3928	18.8287				-1.9779	-1.9054	-0.2429	
5494	1.6475	-0.0784	16.0436				-1.9616	-1.2957	-0.3813	
5514	1.5298	-2.4712	13.5724				-1.3281	-0.9028	-0.4696	
5534	2.5889	0.1569	12.1210				-0.5366	-0.8512	-0.4641	
5554	2.0790	-1.3337	11.9641				-0.3875	-0.8623	-0.2319	
5574	1.6475	-1.6867	11.5718				-0.9016	-0.7684	0.3000	
5594	1.4906	-2.3535	10.8657				-1.0441	-0.7376	0.3191	
5614	1.8044	-1.8436	12.3171				-0.8269	-0.8498	0.5253	
5634	2.0790	-0.2745	13.6116				-0.2700	-0.8122	0.3278	
5654	1.6475	-0.2353	13.4547				-0.3101	-0.5813	0.3622	
5674	0.9022	0.0784	12.5132				-0.6624	-0.3541	0.1094	
5694	0.4707	-0.1176	10.2381				-0.9300	-0.2845	0.0186	
5714	0.1961	-1.2944	10.1989				-0.8642	-0.2962	0.0823	
5734	-0.1961	-2.0790	12.8663				-0.5138	-0.3524	0.1844	
5754	0.1176	-2.1966	13.3762				-0.2683	-0.3368	0.1088	
5774	0.9022	-1.2944	12.3171				-0.0546	-0.2868	0.0650	
5794	0.9806	-1.5298	12.7878				0.2304	-0.2096	0.1110	
5814	1.0591	-1.1375	12.9447				0.4364	-0.0943	-0.0117	
5834	1.0983	-1.0591	12.3171				0.6291	-0.0284	-0.0951	
5854	1.5298	0.5099	10.3950				0.6559	0.0277	-0.2982	
5874	1.1767	0.8237	9.4143				0.3028	0.0658	-0.4589	
5894	1.7651	-1.5298	10.1596				0.1061	0.0511	-0.2614	
5914	2.1574	-2.3143	10.8657				0.0565	0.0403	-0.1921	
5934	2.3143	-3.1381	10.8265				-0.0227	0.0992	-0.0190	
5954	2.0005	-2.3143	10.7873				0.0682	0.1492	0.1004	
5974	1.5690	-2.1182	10.5911				0.1907	0.1638	0.2571	
5994	1.4906	-1.5298	9.9635				0.2472	0.1608	0.2965	
6014	1.8044	-1.6867	9.5320				0.2072	0.1715	0.3036	
6034	1.2944	-2.1966	9.7674				0.1098	0.1867	0.3010	
6054	1.4906	-2.0397	9.8458				0.0901	0.1742	0.2249	Positive
6074	1.3729	-1.4906	10.0027				0.1860	0.1365	0.1513	Positive
6094	0.9806	-1.3729	10.6696				0.1759	0.1316	0.1398	Positive
6114	0.8237	-1.4513	10.9834				0.1966	0.1108	0.1718	Positive
6134	0.9022	-1.7259	10.9442				0.4156	0.0520	0.2243	Positive
6154	0.9414	-1.1375	10.6304				0.6096	-0.0187	0.2490	Positive
6174	1.0198	-0.4314	10.1596				0.6563	-0.0503	0.2736	Positive
6194	0.8237	-0.0392	10.6696				0.6835	-0.1044	0.2967	Positive
6214	0.6668	-1.2552	12.0425				0.6102	-0.1201	0.4894	Positive
6234	0.8237	-0.6276	12.4348				0.4909	-0.0641	0.5546	Positive
6254	0.6668	-0.1961	12.9055				0.2970	0.0349	0.6366	Positive
6274	-0.0784	0.0392	14.8668				0.0326	0.1304	0.8074	Positive
6294	-0.5099	-0.5099	17.4558				-0.4269	0.2570	1.0331	Positive
6314	-1.9221	-0.9806	18.4365				-0.4763	0.3355	1.3669	Positive
6334	-2.6281	0.7845	18.2403				-0.3405	0.3301	1.8497	Positive
6354	0.1569	0.0784	17.6127				0.2684	0.2678	2.3041	Positive
6374	3.6088	-1.8044	18.7895				0.4723	0.3837	2.6846	Positive
6394	4.8248	1.6082	20.0055				0.7954	1.0720	1.4253	Positive
6414	5.8839	3.4127	19.1818				0.9363	1.9529	0.3732	Positive
6434	7.1392	3.3342	15.8083				0.4940	2.9098	-0.0810	Positive
6454	7.6099	1.8828	12.0817				-0.3286	3.8351	-0.6461	Positive
6474	7.6491	-1.8044	9.0221				-0.5470	4.4802	-1.0493	Positive
6494	7.2569	-2.5889	7.4138				-0.2580	4.6813	-1.2770	Positive
6514	5.4132	-0.6276	7.2176				0.6236	4.8977	-1.6126	Positive
6534	4.9033	1.5690	7.2176				1.2440	4.8844	-1.9127	Positive
6554	3.8442	0.7845	6.0801				1.0865	4.9331	-2.3606	Positive
6574	2.4320	-0.8237	3.2558				0.4277	4.9509	-2.7059	Positive
6594	0.5099	-1.7259	1.3729				-0.4126	4.7326	-2.8797	Positive
6614	-2.7458	-5.0994	-0.3530				-0.5129	4.3301	-2.5876	Positive
6634	-4.4326	-6.8646	0.2353				0.0200	3.6998	-2.2033	Positive
6654	-6.9431	-7.0607	0.7060				0.3358	3.3530	-2.0961	Positive
6674	-7.2176	-7.0607	1.3729				0.8179	2.7224	-1.7939	Positive
6694	-8.0806	-7.4922	0.4314				0.7932	2.2432	-1.4868	Positive
6714	-9.2967	-8.1983	-1.6867				0.6817	1.7270	-1.1278	Positive
6734	-9.9635	-9.3751	-2.0397				1.0499	1.0123	-0.5836	Positive
6754	-9.3359	-8.3552	-0.7060				1.4891	0.2393	-0.0700	Positive
6774	-8.0022	-6.6685	1.0983				1.6493	-0.3058	0.3233	Positive
6794	-7.6099	-4.8248	2.0790				1.3468	-0.5871	0.6264	Positive
6814	-7.0607	-4.5502	2.1966				1.1607	-0.6695	0.7325	
6834	-6.8254	-4.4718	2.2359				0.9839	-0.8187	0.8573	
6854	-6.5900	-4.5502	2.1182				1.0609	-1.0048	0.9453	
6874	-6.0408	-4.6287	3.2165				1.1262	-1.1916	0.9651	
6894	-5.0210	-4.3933	4.0403				1.0112	-1.3035	0.9346	
6914	-5.0994	-3.6088	3.7657				0.6678	-1.3547	1.1056	
6934	-4.9033	-4.0403	2.8635				0.1388	-1.4627	1.3649	
6954	-4.2364	-4.5895	2.0790				-0.3422	-1.6190	1.4069	
6974	-3.9226	-3.7657	2.5105				-0.4931	-1.7528	1.3814	
6994	-3.6873	-3.5303	4.1187				-0.2907	-2.1322	1.6759	
7014	-3.3734	-1.7259	6.0408				-0.0253	-2.5679	1.7316	
7034	-4.1187	0.0392	5.7270				0.0948	-2.8774	1.7122	
7054	-4.5895	1.4906	4.9033				0.0555	-3.2116	1.6252	
7074	-4.9033	2.9419	3.7265				-0.1689	-3.6164	1.4312	
7094	-3.7657	2.7066	4.3149				-0.3671	-4.0726	1.2186	
7114	-1.2160	0.8237	10.1204				-0.1689	-4.4226	1.2350	
7134	0.0784	0.5883	13.6116				0.0368	-4.4620	1.3242	
7154	-0.4707	2.9419	13.6116				0.3572	-4.3869	1.1705	
7174	1.0591	3.4519	11.4541				0.2127	-4.2529	1.1337	
7194	3.3342	4.2364	11.9641				0.2764	-4.2406	1.2455	
7214	4.5110	2.8635	14.1215				0.3956	-4.1401	1.3112	
7234	6.4723	1.2552	17.3381				0.8755	-3.8800	1.3422	
7254	7.0607	2.4712	18.8287				1.2738	-3.3440	1.4720	
7274	6.7077	3.4127	15.8083				0.5870	-2.5314	1.5210	
7294	7.2961	2.9812	15.0630				-0.1377	-2.1079	1.3891	
7314	5.0602	2.6674	15.8475				-1.2156	-1.3362	0.7194	
7334	5.1779	2.1574	13.3370				-1.9675	-0.8746	0.5561	
7354	4.1187	0.0000	11.7287				-2.6729	-0.3579	0.3390	
7374	2.8635	-2.1182	10.6304				-2.9352	-0.0655	0.0675	
7394	2.6674	-2.7850	9.5320				-2.7563	0.0412	-0.2751	
7414	2.9027	-4.8248	8.3160				-2.3492	0.0485	-0.3171	
7434	3.5303	-5.7270	7.2961				-2.0045	-0.0470	-0.2127	
7454	3.2558	-4.4718	7.8060				-1.1265	-0.1038	-0.1035	
7474	3.2165	-2.9027	8.7083				-0.5529	-0.1818	0.0383	
7494	3.6873	-2.5889	10.0420				-0.2104	-0.2782	0.1562	
7514	4.4326	-4.1972	9.7281				-0.2733	-0.2973	0.1580	
7534	4.2364	-5.1386	10.0812				-0.1311	-0.1812	0.3466	
7554	3.9226	-4.3149	10.7480				0.0868	0.0039	0.4445	
7574	4.1580	-1.1375	11.7287				0.4958	0.1718	0.2478	
7594	4.2364	-1.8044	11.5718				0.7318	0.3284	0.1893	
7614	2.8635	-3.0989	10.3165				0.6513	0.4192	0.0829	
7634	3.6873	-2.4320	9.4928				0.7602	0.3885	0.0184	
7654	3.3734	-1.4121	9.8066				0.7765	0.3216	-0.1962	
7674	3.1773	-1.3729	9.8458				0.7128	0.3087	-0.2150	
7694	2.7066	-2.2359	10.1596				0.6759	0.2713	-0.1592	
7714	3.2165	-2.1574	10.3950				0.6128	0.2093	-0.1693	
7734	3.2950	-1.7259	10.3165				0.5313	0.1508	-0.1591	
7754	3.6873	-1.9221	10.2381				0.4228	0.1400	-0.1464	
7774	4.3149	-1.7259	10.2773				0.2313	0.1624	-0.1148	
7794	4.1187	-2.5889	10.2381				0.0513	0.2231	-0.0543	
7814	4.0403	-2.1966	10.0420				0.0187	0.2831	-0.0759	
7834	3.6088	-1.9613	9.8066				-0.0699	0.3281	-0.0792	
7854	3.0989	-2.1182	9.9243				-0.1247	0.3375	-0.1275	
7874	2.6281	-2.3535	10.1596				0.0189	0.2837	-0.1281	
7894	2.9419	-2.1182	10.0812				0.1992	0.2138	-0.0561	
7914	2.9812	-2.1182	9.9243				0.2952	0.1866	-0.0036	
7934	2.9812	-1.9221	9.7281				0.3909	0.1316	0.0074	
7954	3.3342	-1.5298	9.4928				0.2689	0.1235	-0.0178	
7974	2.9027	-1.8828	10.0027				0.0433	0.1536	-0.0638	
7994	3.2165	-2.1574	10.2773				-0.0213	0.1905	-0.1085	
8014	3.2165	-2.2751	10.2381				0.1351	0.2052	-0.0855	
8034	3.2165	-1.9221	10.0420				0.2713	0.1916	-0.0519	
8054	3.1773	-1.8044	9.9243				0.2536	0.2283	-0.0765	
8074	2.9027	-2.1182	9.8851				0.1537	0.2388	-0.1043	
8094	2.7458	-1.9613	9.9243				0.0452	0.2506	-0.1330	
8114	2.4320	-2.3143	10.1204				-0.0221	0.2420	-0.0878	
8134	2.3928	-2.3928	10.0027				0.1084	0.2029	-0.0432	
8154	2.5889	-2.1574	10.2381				0.2564	0.1547	0.0204	Positive
8174	2.6281	-1.8044	10.8265				0.4885	0.1400	0.0436	Positive
8194	2.6281	-2.0005	10.0420				0.4882	0.1785	0.0441	Positive
8214	2.9419	-1.3729	9.7674				0.3648	0.1879	0.0511	Positive
8234	2.8635	-2.1966	10.2773				0.2875	0.1931	0.0361	Positive
8254	2.4712	-2.1966	11.3364				0.4356	0.2023	0.0113	Positive
8274	2.2359	-2.1574	11.7287				0.8579	0.1629	0.0227	Positive
8294	1.9221	-1.5690	11.6110				1.1162	0.1670	0.1469	Positive
8314	1.5690	-1.0591	12.4348				1.1157	0.1574	0.3010	Positive
8334	2.2751	-1.8436	13.9646				1.0897	0.2309	0.4984	Positive
8354	2.9812	-1.5690	16.9458				1.3342	0.3607	0.7250	Positive
8374	3.4127	-0.0392	17.3773				1.5413	0.6429	0.9986	Positive
8394	3.2558	0.8629	16.6320				1.5940	0.8080	1.1742	Positive
8414	4.8248	2.2359	17.7304				1.5702	1.1759	1.2559	Positive
8434	5.3348	4.2756	19.8878				1.0256	1.6771	0.9072	Positive
8454	6.0408	4.5502	20.0055				0.5771	2.3173	0.5390	Positive
8474	6.8646	6.3547	20.0055				0.4700	2.9772	-0.0027	Positive
8494	7.2569	6.8254	19.1425				0.5587	3.6189	-0.6455	Positive
8514	7.8453	6.3154	17.1420				0.2831	4.2174	-1.3608	Positive
8534	7.1392	4.9425	13.0624				0.2538	4.7852	-1.8858	Positive
8554	7.6884	4.2756	9.8066				0.1175	4.9548	-2.1473	Positive
8574	6.7469	0.3530	5.1779				-0.7338	4.9987	-2.8577	Positive
8594	5.1386	-2.7066	0.7453				-1.6635	4.9987	-3.2078	Positive
8614	3.6088	-5.6094	-2.5497				-1.8579	4.9987	-3.3991	Positive
8634	2.4320	-6.8254	-2.5105				-0.7718	4.9987	-3.2669	Positive
8654	-0.5099	-7.1392	-0.0392				-0.3385	4.9944	-2.7084	Positive
8674	-2.9027	-6.8254	4.0011				0.4708	4.5336	-2.4291	Positive
8694	-0.7060	-8.1983	-2.5889				0.5772	3.8605	-1.7921	Positive
8714	-3.0596	-6.7469	-6.9431				0.3992	3.4440	-1.4909	Positive
8734	-5.4524	-3.5303	-7.6884				-0.0652	2.4368	-1.3387	Positive
8754	-8.5906	-7.7668	-5.3348				-0.2950	1.6549	-0.7629	Positive
8774	-8.9436	-9.9635	-2.2359				0.1643	0.8965	-0.3434	Positive
