18514	8.2768	-1.9613	4.8248				0.4312	-0.1637	0.1795
18534	8.3552	-1.8044	4.9817				0.4214	-0.2003	0.2223
18554	8.7475	-1.9613	5.2563				0.3616	-0.2394	0.2651
18574	8.9436	-2.2751	5.3348				0.3518	-0.2321	0.3029
18594	8.9436	-2.0790	5.3740				0.4569	-0.1942	0.2858
18614	8.9044	-1.1375	5.5309				0.5729	-0.1233	0.2272
18634	8.7867	-0.9414	5.4524				0.4068	-0.0183	0.1734
18654	8.5121	-0.9022	5.2563				0.2895	0.0244	0.1014
18674	8.3552	-1.2552	5.0994				0.0354	0.0891	0.0525
18694	8.2375	-1.9613	5.0994				-0.1918	0.1209	-0.0256
18714	8.3160	-2.3928	4.9425				-0.2284	0.1282	-0.0940
18734	8.3552	-2.3928	4.8248				-0.1136	0.1221	-0.1417
18754	8.5513	-2.1182	4.9817				0.0403	0.1087	-0.1783
18774	8.5906	-2.1966	4.8640				0.0720	0.1062	-0.1979
18794	8.5513	-2.0790	4.8640				0.0452	0.0977	-0.1942
18814	8.5513	-2.1966	4.8640				0.0048	0.0891	-0.1869
18834	8.5513	-2.3535	4.9033				-0.0305	0.0769	-0.1795
18854	8.5906	-2.4712	4.7464				-0.0219	0.0659	-0.1710
18874	8.5121	-2.4712	4.8640				0.0232	0.0513	-0.1685
18894	8.4729	-2.4320	4.8640				0.0806	0.0366	-0.1649
18914	8.4337	-2.3143	4.9033				0.1014	0.0146	-0.1600
18934	8.3552	-2.3535	4.9033				0.0830	0.0012	-0.1527
18954	8.3160	-2.4712	4.9425				0.0745	-0.0073	-0.1380
18974	8.3552	-2.4712	4.8640				0.0769	-0.0146	-0.1233
18994	8.5121	-2.5889	5.0994				0.1123	-0.0342	-0.1148
19014	8.5121	-2.5105	5.0210				0.1588	-0.0488	-0.1123
19034	8.4337	-2.4320	5.0210				0.2040	-0.0464	-0.1026
19054	8.5121	-2.3535	4.9817				0.2076	-0.0452	-0.0891
19074	8.5121	-2.1966	5.1386				0.1734	-0.0390	-0.0720
19094	8.7083	-2.3143	4.9817				0.1172	-0.0293	-0.0488
19114	8.5513	-2.3535	5.1386				0.0867	-0.0158	-0.0171
19134	8.4729	-2.4712	4.9425				0.0891	-0.0109	0.0097
19154	8.3944	-2.4320	5.0210				0.1087	-0.0134	0.0171
19174	8.3944	-2.4320	5.0602				0.1392	-0.0207	0.0342
19194	8.4729	-2.3535	5.0210				0.1710	-0.0219	0.0452
19214	8.4729	-2.3535	4.9817				0.1722	-0.0256	0.0488
19234	8.5121	-2.2751	5.0602				0.1759	-0.0244	0.0488
19254	8.5513	-2.1966	4.9817				0.1795	-0.0097	0.0476
19274	8.5906	-2.2359	4.9425				0.1771	0.0073	0.0464
19294	8.5906	-2.3143	5.0210				0.1747	0.0158	0.0452
19314	8.4729	-2.2751	4.9817				0.1710	0.0219	0.0488
19334	8.5906	-2.2359	4.9425				0.1588	0.0232	0.0439
19354	8.5906	-2.2359	4.9817				0.1563	0.0305	0.0452
19374	8.5513	-2.2751	4.9033				0.1490	0.0293	0.0366
19394	8.5513	-2.2359	4.9033				0.1637	0.0354	0.0342
19414	8.5906	-2.3143	4.9033				0.1698	0.0317	0.0244
19434	8.5513	-2.2359	4.7856				0.1588	0.0293	0.0171
19454	8.7083	-2.3143	4.6287				0.1588	0.0317	0.0134
19474	8.6298	-2.2751	4.8640				0.1429	0.0293	0.0048
19494	8.5513	-2.1966	4.8248				0.1441	0.0354	0.0061
19514	8.5513	-2.2751	4.7856				0.1404	0.0305	0.0061
19534	8.5513	-2.1966	4.8640				0.1221	0.0293	0.0036
19554	8.5121	-2.2751	4.9033				0.1087	0.0256	-0.0085
19574	8.4337	-2.3535	4.9033				0.1014	0.0219	-0.0146
19594	8.3944	-2.4320	4.8248				0.1185	0.0232	-0.0195
19614	8.4337	-2.3143	4.9425				0.1233	0.0171	-0.0183
19634	8.5121	-2.2751	4.8640				0.1331	0.0232	-0.0171
19654	8.4337	-2.2751	4.9033				0.1014	0.0146	-0.0183
19674	8.5121	-2.3143	4.9425				0.0830	0.0207	-0.0195
19694	8.5906	-2.3928	4.9033				0.0696	0.0268	-0.0183
19714	8.5121	-2.4712	4.8640				0.0635	0.0415	-0.0256
19734	8.5121	-2.3535	4.9033				0.0696	0.0378	-0.0219
19754	8.5121	-2.4320	4.9033				0.0757	0.0427	-0.0244
19774	8.5513	-2.3535	4.8640				0.0769	0.0403	-0.0183
19794	8.5906	-2.3928	4.8248				0.0598	0.0329	-0.0244
19814	8.5513	-2.4320	5.0210				0.0598	0.0305	-0.0146
19834	8.4729	-2.3143	4.9425				0.0647	0.0232	-0.0097
19854	8.5121	-2.3535	4.9817				0.0696	0.0183	-0.0073
19874	8.4729	-2.3143	5.0210				0.0842	0.0171	-0.0061
19894	8.4337	-2.3143	5.0210				0.0671	0.0109	-0.0146
19914	8.4729	-2.3143	5.0210				0.0549	0.0109	-0.0232
19934	8.5513	-2.3928	5.0994				0.0586	0.0158	-0.0354
19954	8.5121	-2.3928	5.0994				0.0586	0.0207	-0.0549
19974	8.5513	-2.3143	5.0210				0.0745	0.0232	-0.0635
19994	8.5906	-2.2751	5.0210				0.0794	0.0280	-0.0610
20014	8.4729	-2.2751	5.0602				0.0635	0.0329	-0.0647
20034	8.4337	-2.3535	4.9817				0.0415	0.0415	-0.0647
20054	8.4337	-2.3535	4.9033				0.0268	0.0488	-0.0708
20074	8.3944	-2.3928	4.9033				0.0097	0.0476	-0.0757
20094	8.4729	-2.3928	5.0210				0.0122	0.0427	-0.0842
20114	8.5513	-2.4712	4.9425				0.0354	0.0439	-0.1014
20134	8.5513	-2.5105	4.9817				0.0586	0.0390	-0.1050
20154	8.5513	-2.3928	4.9033				0.1050	0.0452	-0.1038
20174	8.5513	-2.3143	4.9817				0.1185	0.0415	-0.0916
20194	8.5513	-2.2751	4.9817				0.0904	0.0390	-0.0781
20214	8.5513	-2.3143	4.9425				0.0366	0.0317	-0.0696
20234	8.5121	-2.4320	5.0210				0.0183	0.0342	-0.0720
20254	8.3552	-2.5105	4.9817				0.0232	0.0280	-0.0745
20274	8.3552	-2.4320	4.9425				0.0745	0.0268	-0.0757
20294	8.2768	-2.3928	4.9425				0.0891	0.0134	-0.0745
20314	8.3552	-2.3928	4.9033				0.0867	-0.0024	-0.0794
20334	8.4729	-2.4320	5.0210				0.0965	0.0012	-0.0781
20354	8.4729	-2.4320	5.0994				0.0977	0.0012	-0.0842
20374	8.4729	-2.2751	4.9425				0.1111	0.0097	-0.0818
20394	8.4337	-2.3535	5.0210				0.0879	0.0232	-0.0769
20414	8.4729	-2.3143	4.9817				0.0769	0.0207	-0.0733
20434	8.4337	-2.3535	5.0602				0.0598	0.0232	-0.0623
20454	8.4337	-2.4712	4.9817				0.0598	0.0293	-0.0574
20474	8.4729	-2.5889	5.0994				0.0867	0.0244	-0.0549
20494	8.4337	-2.4320	5.0602				0.1111	0.0195	-0.0513
20514	8.4729	-2.4712	4.9817				0.1197	0.0146	-0.0464
20534	8.3552	-2.4320	5.0602				0.1172	0.0134	-0.0293
20554	8.4337	-2.3928	4.9817				0.1148	0.0171	-0.0195
20574	8.4729	-2.3928	5.0994				0.1136	0.0171	-0.0134
20594	8.4729	-2.2751	4.9817				0.1185	0.0256	-0.0073
20614	8.4729	-2.2751	4.9425				0.0867	0.0317	-0.0036
20634	8.5513	-2.3535	4.9817				0.0610	0.0342	-0.0036
20654	8.6298	-2.3928	4.9817				0.0623	0.0293	-0.0146
20674	8.6298	-2.3928	5.0994				0.0708	0.0207	-0.0219
20694	8.6298	-2.3928	4.9817				0.0989	0.0232	-0.0329
20714	8.4337	-2.3143	4.9817				0.1050	0.0219	-0.0195
20734	8.4337	-2.1574	5.0210				0.1099	0.0232	-0.0109
20754	8.3552	-2.2359	5.0210				0.0769	0.0122	0.0048
20774	8.3552	-2.3143	5.1386				0.0684	0.0109	0.0000
20794	8.3552	-2.3928	5.0210				0.0806	-0.0036	-0.0256
20814	8.3552	-2.2359	4.9817				0.1258	-0.0097	-0.0598
20834	8.4337	-2.2359	5.0210				0.1417	-0.0122	-0.0806
20854	8.4729	-2.3143	4.9817				0.1160	-0.0085	-0.0916
20874	8.6690	-2.3535	5.0210				0.0940	-0.0109	-0.0977
20894	8.7475	-2.4712	5.0602				0.0916	-0.0109	-0.1001
20914	8.7083	-2.4712	4.9033				0.0916	-0.0012	-0.0928
20934	8.5906	-2.4320	4.7464				0.0940	0.0048	-0.0745
20954	8.4337	-2.3535	4.9033				0.0830	0.0146	-0.0452
20974	8.4729	-2.3535	4.9033				0.0647	0.0097	-0.0171
20994	8.4337	-2.3928	4.9033				0.0574	0.0048	-0.0134
21014	8.5121	-2.5105	4.8248				0.0708	-0.0061	-0.0293
21034	8.5513	-2.3928	4.9817				0.1062	-0.0134	-0.0549
21054	8.5513	-2.3143	5.0210				0.1258	-0.0146	-0.0647
21074	8.5906	-2.2751	4.9817				0.1270	-0.0085	-0.0720
21094	8.5906	-2.2359	4.9817				0.0977	-0.0048	-0.0659
21114	8.5513	-2.2751	5.0210				0.0610	0.0061	-0.0317
21134	8.4729	-2.3143	4.9425				0.0354	0.0109	-0.0146
21154	8.3552	-2.3143	5.0602				0.0452	0.0158	-0.0085
21174	8.3552	-2.3143	4.9033				0.0671	0.0183	-0.0122
21194	8.4337	-2.3143	4.9033				0.0879	0.0146	-0.0293
21214	8.4337	-2.2751	5.0994				0.0928	0.0073	-0.0488
21234	8.7083	-2.3535	5.1779				0.1062	-0.0048	-0.0830
21254	8.7867	-2.3143	5.0602				0.1087	0.0048	-0.1038
21274	8.7475	-2.3535	5.1386				0.0891	0.0219	-0.0989
21294	8.4729	-2.3928	5.0994				0.0635	0.0452	-0.0659
21314	8.3944	-2.3143	5.0602				0.0696	0.0561	-0.0207
21334	8.3552	-2.3143	5.0994				0.0769	0.0464	0.0012
21354	8.3552	-2.3535	4.9033				0.0733	0.0403	-0.0109
21374	8.3552	-2.4320	4.9033				0.1014	0.0403	-0.0195
21394	8.4729	-2.3535	4.9817				0.1197	0.0329	-0.0574
21414	8.6690	-2.3535	4.9817				0.1453	0.0317	-0.0806
21434	8.7475	-2.3143	4.9817				0.1441	0.0390	-0.0891
21454	8.7083	-2.3535	5.0994				0.1160	0.0476	-0.0720
21474	8.6690	-2.3535	4.9033				0.0879	0.0586	-0.0329
21494	8.4729	-2.3535	4.9425				0.0745	0.0623	0.0012
21514	8.4337	-2.3535	4.9033				0.0696	0.0574	0.0183
21534	8.3944	-2.3535	4.9425				0.0977	0.0537	0.0207
21554	8.2375	-2.2359	4.9033				0.1160	0.0403	-0.0048
21574	8.3944	-2.2751	4.8640				0.1343	0.0232	-0.0244
21594	8.6298	-2.3143	5.0210				0.1392	0.0146	-0.0610
21614	8.7475	-2.2751	5.0210				0.1270	0.0134	-0.0769
21634	8.6298	-2.3143	4.9817				0.1160	0.0293	-0.0696
21654	8.5906	-2.3143	5.0602				0.0965	0.0452	-0.0378
21674	8.5121	-2.2359	5.0210				0.0928	0.0439	0.0024
21694	8.3160	-2.3143	5.0602				0.0830	0.0403	0.0183
21714	8.3552	-2.2359	4.9425				0.1001	0.0354	0.0195
21734	8.3160	-2.2359	4.9425				0.1197	0.0280	0.0024
21754	8.5513	-2.2359	5.0602				0.1295	0.0134	-0.0342
21774	8.5906	-2.2359	5.1386				0.1343	0.0024	-0.0781
21794	8.5513	-2.3143	5.0602				0.1197	0.0073	-0.0891
21814	8.6298	-2.3143	5.0602				0.1087	0.0171	-0.0745
21834	8.4729	-2.3535	5.0602				0.1026	0.0256	-0.0439
21854	8.4337	-2.2751	4.9817				0.1075	0.0244	-0.0293
21874	8.4337	-2.3143	4.9033				0.1172	0.0268	-0.0073
21894	8.4337	-2.2751	4.9425				0.1160	0.0244	-0.0146
21914	8.4729	-2.2751	4.9033				0.1209	0.0244	-0.0354
21934	8.5906	-2.2751	4.9033				0.1185	0.0146	-0.0659
21954	8.6690	-2.3143	5.0210				0.1038	0.0122	-0.0757
21974	8.7475	-2.3143	4.9817				0.0806	0.0171	-0.0781
21994	8.5121	-2.3928	4.9817				0.0720	0.0183	-0.0561
22014	8.4337	-2.3928	4.9425				0.0806	0.0256	-0.0390
22034	8.3160	-2.3928	4.9425				0.0940	0.0171	-0.0171
22054	8.2768	-2.3535	4.9817				0.1233	0.0048	-0.0097
22074	8.3944	-2.2751	4.9033				0.1343	-0.0048	-0.0219
22094	8.4729	-2.2751	4.9033				0.1368	-0.0048	-0.0574
22114	8.6690	-2.2751	5.0994				0.1368	-0.0012	-0.0733
22134	8.7083	-2.2751	4.9033				0.1209	0.0085	-0.0794
22154	8.6690	-2.2751	5.0210				0.1062	0.0158	-0.0671
22174	8.5906	-2.2751	4.9425				0.0830	0.0366	-0.0586
22194	8.5513	-2.3928	4.9425				0.0635	0.0378	-0.0195
22214	8.5906	-2.3535	4.9425				0.0561	0.0317	-0.0146
22234	8.5121	-2.3535	5.0210				0.0684	0.0219	-0.0171
22254	8.4729	-2.3143	5.0210				0.0977	0.0158	-0.0378
22274	8.4729	-2.1966	5.0210				0.1270	0.0085	-0.0488
22294	8.4337	-2.1966	4.9817				0.1160	0.0085	-0.0561
22314	8.5121	-2.2751	5.0994				0.1087	0.0085	-0.0525
22334	8.4729	-2.3143	5.1386				0.0806	0.0085	-0.0525
22354	8.4337	-2.3535	5.0210				0.0708	0.0207	-0.0525
22374	8.4337	-2.3143	5.0210				0.0891	0.0317	-0.0415
22394	8.3552	-2.2751	4.9425				0.0879	0.0354	-0.0293
22414	8.4337	-2.2751	5.0602				0.0806	0.0427	-0.0342
22434	8.3944	-2.2359	4.8640				0.0794	0.0464	-0.0549
22454	8.5513	-2.3928	4.9817				0.0891	0.0390	-0.0659
22474	8.7867	-2.3535	5.0210				0.0977	0.0280	-0.0720
22494	8.7083	-2.3143	5.0602				0.0891	0.0244	-0.0952
22514	8.4729	-2.3143	4.9033				0.0794	0.0329	-0.0891
22534	8.2375	-2.3143	4.8248				0.0720	0.0329	-0.0452
22554	8.2375	-2.3143	4.7856				0.0818	0.0171	-0.0061
22574	8.3160	-2.3143	4.9033				0.0891	-0.0012	-0.0061
22594	8.3944	-2.3535	4.9033				0.1062	-0.0024	-0.0342
22614	8.5513	-2.3143	4.9817				0.1136	0.0036	-0.0696
22634	8.5906	-2.2751	4.9817				0.1099	0.0036	-0.0781
22654	8.7083	-2.2751	5.0210				0.0867	0.0146	-0.0830
22674	8.7083	-2.3928	5.0994				0.0452	0.0134	-0.0684
22694	8.7475	-2.4320	5.0210				0.0109	0.0146	-0.0280
22714	8.4337	-2.3535	4.9817				0.0500	0.0134	0.0073
22734	8.2375	-2.3143	5.1386				0.0696	0.0061	0.0293
22754	8.1199	-2.2359	4.9033				0.0794	-0.0073	0.0244
22774	8.2768	-2.2359	4.9817				0.0928	-0.0183	0.0024
22794	8.3552	-2.2359	5.1386				0.1038	-0.0219	-0.0085
22814	8.5121	-2.2751	5.1386				0.1087	-0.0232	-0.0561
22834	8.7083	-2.3535	5.1779				0.1356	-0.0085	-0.0842
22854	8.7475	-2.2751	5.1386				0.1441	0.0171	-0.0855
22874	8.7475	-2.2751	5.1779				0.1087	0.0342	-0.0671
22894	8.6690	-2.3143	5.0994				0.0525	0.0464	-0.0329
22914	8.5906	-2.3535	5.1386				0.0195	0.0537	0.0000
22934	8.5121	-2.4320	5.0210				0.0305	0.0537	0.0109
22954	8.3160	-2.3535	4.9033				0.0439	0.0525	0.0036
22974	8.3160	-2.3535	5.0210				0.0806	0.0452	-0.0085
22994	8.3160	-2.3143	4.9817				0.1136	0.0317	-0.0329
23014	8.5906	-2.3928	5.0210				0.1233	0.0134	-0.0610
23034	8.7475	-2.3535	5.0210				0.1319	0.0048	-0.0794
23054	8.7083	-2.2359	4.9425				0.1356	0.0122	-0.0757
23074	8.5513	-2.2751	5.0210				0.1087	0.0207	-0.0549
23094	8.3944	-2.2359	4.9033				0.0818	0.0268	-0.0195
23114	8.4337	-2.3535	4.9033				0.0647	0.0293	-0.0109
23134	8.3944	-2.4320	4.9033				0.0574	0.0195	-0.0073
23154	8.5121	-2.3535	4.9817				0.0855	0.0097	-0.0207
23174	8.4729	-2.3143	4.9817				0.1185	0.0048	-0.0513
23194	8.5513	-2.1966	5.0210				0.1343	0.0000	-0.0647
23214	8.5513	-2.1574	4.9425				0.1111	-0.0024	-0.0635
23234	8.5121	-2.3143	5.0210				0.0794	-0.0036	-0.0525
23254	8.3944	-2.3143	4.9425				0.0830	-0.0085	-0.0305
23274	8.4729	-2.3535	5.0994				0.0879	-0.0171	-0.0244
23294	8.5121	-2.3143	5.0602				0.1136	-0.0171	-0.0329
23314	8.3944	-2.2751	5.1386				0.1246	-0.0207	-0.0500
23334	8.5121	-2.3535	5.0994				0.1087	-0.0171	-0.0610
23354	8.5121	-2.3535	5.1779				0.1050	0.0073	-0.0598
23374	8.5906	-2.3928	5.1386				0.1087	0.0232	-0.0598
23394	8.5513	-2.3928	5.0210				0.1172	0.0378	-0.0549
23414	8.4729	-2.2359	4.9033				0.1038	0.0427	-0.0329
23434	8.5121	-2.3143	4.8248				0.0952	0.0452	-0.0219
23454	8.4337	-2.4320	5.0210				0.0708	0.0403	-0.0171
23474	8.4337	-2.3928	5.0210				0.0733	0.0305	-0.0232
23494	8.4729	-2.4320	4.9817				0.1050	0.0219	-0.0183
23514	8.5121	-2.3928	4.9817				0.1319	0.0280	-0.0244
23534	8.5513	-2.2359	5.0602				0.1380	0.0219	-0.0219
23554	8.5513	-2.2751	4.9817				0.1123	0.0232	-0.0195
23574	8.6298	-2.3535	4.9817				0.0806	0.0280	-0.0158
23594	8.7083	-2.3535	5.0210				0.0671	0.0268	-0.0146
23614	8.4729	-2.3143	4.9425				0.0720	0.0329	-0.0097
23634	8.5121	-2.3535	4.8640				0.0769	0.0329	-0.0073
23654	8.3944	-2.3535	4.9817				0.0830	0.0207	-0.0085
23674	8.5121	-2.2751	5.0994				0.0952	0.0085	-0.0158
23694	8.5513	-2.3535	5.0602				0.1087	0.0073	-0.0305
23714	8.5513	-2.2751	4.9817				0.1221	0.0109	-0.0342
23734	8.3944	-2.2751	5.0210				0.1050	0.0232	-0.0293
23754	8.4729	-2.2359	5.0994				0.0879	0.0244	-0.0268
23774	8.4337	-2.3928	5.0994				0.0635	0.0305	-0.0390
